19047,Bob Wilkin,"Because of Christ's resurrection--and His guarantee that He will resurrect all who believe in Him--we are the most fortunate, the most blest people on the planet Our faith is effective, we are not in our sins, our departed loved ones are with the Lord, and the labor we do for Him is not in vain."
19048,John Wilkins,"Garner up pleasant thoughts in your mind, for pleasant thoughts make pleasant lives."
19049,David Wilkerson,Love is not something you feel. It's something you do.
19050,Bruce Williams,Never love anything that can't love you back.
19051,Frances Willard,"The world is wide, and I will not waste my life in friction when it could be turned into momentum."
19052,Bern Williams,Ideas are like wandering sons. They show up when you least expect them.
19053,Bern Williams,Man never made any material as resilient as the human spirit.
19054,Bern Williams,We may pass violets looking for roses. We may pass contentment looking for victory.
19055,Bern Williams,September tries its best to have us forget summer.
19056,Bern Williams,Sooner or later we all quote our mothers.
19057,Charles Williams,"Many promising reconciliations have broken down because while both parties come prepared to forgive, neither party come prepared to be forgiven."
19058,Emlyn Williams,"The possibilities for mobilizing the experience, imaginations, and intelligence of workers, both employed and unemployed, are limitless."
19059,H. H. Williams,Furious activity is no substitute for understanding.
19060,Tennessee Williams,The world is a funny paper read backwards. And that way it isn't so funny.
19061,Tennessee Williams,"Oh, you weak, beautiful people who give up with such grace. What you need is someone to take hold of you -- gently, with love, and hand your life back to you."
19062,Tennessee Williams,You can be young without money but you can't be old without it.
19063,Tennessee Williams,"Life is an unanswered question, but let's believe in the dignity and important of the question."
19064,Tennessee Williams,Make voyages - Attempt them - there's nothing else...
19065,Tennessee Williams,There is a time for departure even when there's no certain place to go.
19066,Tennessee Williams,I have always depended on the kindness of strangers.
19067,Tennessee Williams,Security is a kind of death.
19068,Tennessee Williams,A vacuum is a hell of a lot better than some of the stuff that nature replaces it with.
19069,Robin Williams,You're only given a little spark of madness. You mustn't lose it.
19070,Robin Williams,The Russians love Brooke Shield because her eyebrows remind them of Leonid Brezhnev.
19071,Ted Williams,The only thing dumber than a pitcher is two pitchers.
19072,Ted Williams,Pour water on a sportswriter -- instant horseshit.
19073,Ted Williams,Baseball is the only field of endeavor where a man can succeed three times out of ten and be considered a good performer.
19074,Ted Williams,The inside half of the plate. That's where history's made.
19075,Walter Williams,"History is not going to be kind to liberals. With their mindless programs, they've managed to do to Black Americans what slavery, Reconstruction, and rank racism found impossible destroy their family and work ethic."
19076,Marianne Williamson,Love is what we were born with. Fear is what we learned here.
19077,Marianne Williamson,"Our deepest fear is not that we are inadequate. Our deepest fear is that we are powerful beyond measure. It is our light, not our darkness, that most frightens us. We ask ourselves, who am I to be brilliant, gorgeous,talented and fabulous Actually, who are you not to be You are a child of God. Your playing small does not serve the world. There is nothing enlightened about shrinking so that other people won't feel insecure about you. We were born to manifest the glory of God that is within us. It's not just in some of us it's in everyone. And as we let our own light shine, we unconsciously give other people permission to do the same. As we are liberated from our own fear, our presence automatically liberates others."
19078,Marianne Williamson,"If I choose to bless another person, I will always end up feeling more blessed."
19079,David Williamson,There is no one quite as angry as someone who has just lost a lot of money.
19080,Wendell Willkie,"To surpress minority thinking and minority expression would tend to freeze society and prevent progress...Now more than ever, we must keep in the forefront of our minds the fact that whenever we take away the liberties of those we hate, we are opening the way to loss of liberty for those we love."
19081,Wendell Willkie,"No man has a right in America to treat any other man tolerantly, for tolerance is the assumption of superiority."
19082,Wendell Willkie,The constitution does not provide for first and second class citizens.
19083,N. P. Willis,"If there is anything that keeps the mind open to angel visits, and repels the ministry of evil, it is pure human love."
19084,N. P. Willis,"There they stand, the innumerable stars, shining in order like a living hymn, written in light."
19085,Gary Wills,Only the winners decide what were war crimes.
19086,John Wilmot,"Before I was married, I had a hundred theories about raising children and no children. Now, I have three children and no theories."
19087,John Wilmot,Before I got married I had six theories about bringing up children now I have six children and no theories.
19088,Woodrow Wilson,"The way you let your hand rest in mine, my bewitching Sweetheart, fills me with happiness. It is the perfection of confiding love. Everything you do, the little unconscious things in particular, charms me and increases my sense of nearness to you, identification with you, till my heart is full to overflowing."
19089,Woodrow Wilson,"A conservative is a man who sits and thinks, mostly sits."
19090,Woodrow Wilson,"I would rather lose in a cause that will some day win, than win in a cause that will some day lose."
19091,Woodrow Wilson,The man who is swimming against the stream knows the strength of it.
19092,Woodrow Wilson,"Business underlies everything in our national life, including our spiritual life. Witness the fact that in the Lord's Prayer, the first petition is for daily bread. No one can worship God or love his neighbor on an empty stomach."
19093,Woodrow Wilson,"We grow great by dreams. All big men are dreamers. They see things in the soft haze of a spring day or in the red fire of a long winter's evening. Some of us let these great dreams die, but others nourish and protect them nurse them through bad days till they bring them to the sunshine and light which comes always to those who sincerely hope that their dreams will come true."
19094,Woodrow Wilson,"You are not here merely to make a living. You are here to enable the world to live more amply, with greater vision, and with a finer spirit of hope and achievement. You are here to enrich the world. You impoverish yourself if you forget this errand."
19095,Woodrow Wilson,Wisdom doesn't necessarily come with age. Sometimes age just shows up by itself.
19096,Woodrow Wilson,One cool judgment is worth a dozen hasty councils. The thing to do is to supply light and not heat.
19097,Woodrow Wilson,Some Americans need hyphens in their names because only part of them has come over.
19098,Woodrow Wilson,I would rather fail in a cause that will ultimately triumph than to triumph in a cause that will ultimately fail.
19099,Woodrow Wilson,"Liberty has never come from the government. Liberty has always come from the subjects of it. The history of liberty is a history of resistance. The history of liberty is a history of limitations of governmental power, not the increase of it."
19100,Woodrow Wilson,No man can sit down and withhold his hands from the warfare against wrong and get peace from his acquiescence.
19101,Woodrow Wilson,The world must be made safe for democracy.
19102,Woodrow Wilson,...it is as hard to do your duty when men are sneering at you as when they are shooting at you.
19103,Woodrow Wilson,Once lead this people into war and they will forget there ever was such a thing as tolerance.
19104,Woodrow Wilson,America lives in the heart of every man everywhere who wishes to find a region where he will be free to work out his destiny as he chooses.
19105,Woodrow Wilson,Just what is it that America stands for If she stands for one thing more than another it is for the sovereignty of self-governing people.
19106,Woodrow Wilson,"I not only use all the brains that I have, but all that I can borrow."
19107,Woodrow Wilson,No nation is fit to sit in judgement upon any other nation.
19108,Woodrow Wilson,"Power consists in one's capacity to link his will with the purpose of others, to lead by reason and a gift of cooperation."
19109,Woodrow Wilson,There is such a thing as a man being too proud to fight there is such a thing as a nation being so right that it does not need to convince others by force that it is right.
19110,Woodrow Wilson,The world must be made safe for democracy. Its peace must be planted upon the tested foundations of political liberty.
19111,Jackie Wilson,Take life one basket at a time.
19112,A. N. Wilson,"In universities and intellectual circles, academics can guarantee themselves popularity-or, which is just as satisfying, unpopularity-by being opinionated rather than by being learned."
19113,Angus N. Wilson,The opportunities for heroism are limited in this kind of world the most people can do is sometimes not to be as weak as they've been at other times.
19114,Eugene S. Wilson,Only the curious will learn and only the resolute overcome the obstacles to learning. The quest quotient has always excited me more than the intelligence quotient.
19115,Earl Wilson,Success is simply a matter of luck. Ask any failure.
19116,Earl Wilson,The man who didn't want his wife to work has been succeeded by the man who asks about her chances of getting a raise.
19117,Edmund Wilson,No two persons ever read the same book.
19118,Edmund Wilson,There is nothing more demoralizing than a small but adequate income.
19119,Charles E. Wilson,"But I have always liked bird dogs better than kennel-fed dogs myself--you know, one that will get out and hunt for food rather than sit on his fanny and yell."
19120,Charles E. Wilson,No plan can prevent a stupid person from doing the wrong thing in the wrong place at the wrong time--but a good plan should keep a concentration from forming.
19121,Charles E. Wilson,What is good for the country is good for General Motors and vice versa.
19122,Flip Wilson,Funny is an attitude.
19123,Flip Wilson,The cost of living is going up and the chance of living is going down.
19124,Oprah Winfrey,"Unless you choose to do great things with it, it makes no difference how much you are rewarded or how much you have."
19125,Oprah Winfrey,Follow your instincts. That's where true wisdom manifests itself.
19126,Oprah Winfrey,Doing the best at this moment puts you in the best place for the next moment.
19127,Oprah Winfrey,Think like a queen. A queen is not afraid to fail. Failure is another steppingstone to greatness.
19128,Oprah Winfrey,"If you look at what you have in life, You'll always have more. If you look at what you don't have in life, You'll never have enough."
19129,Oprah Winfrey,"Every one of us gets through the tough times because somebody is there, standing in the gap to close it for us."
19130,Oprah Winfrey,Become the change you want to see - those are words I live by.
19131,Oprah Winfrey,I know for sure that what we dwell on is who we become.
19132,Oprah Winfrey,"My philosophy is that not only are you responsible for your life, but doing the best at this moment puts you in the best place for the next moment."
19133,Oprah Winfrey,I define joy as a sustained sense of well-being and internal peace - a connection to what matters.
19134,Oprah Winfrey,I finally realized that being grateful to my body was key to giving more love to myself.
19135,Oprah Winfrey,"As you become more clear about who you really are, you'll be better able to decide what is best for you - the first time around."
19136,Oprah Winfrey,Cheers to a new year and another chance for us to get it right.
19137,Oprah Winfrey,"I trust that everything happens for a reason, even when we're not wise enough to see it."
19138,Oprah Winfrey,"Real integrity is doing the right thing, knowing that nobody's going to know whether you did it or not."
19139,Oprah Winfrey,The biggest adventure you can ever take is to live the life of your dreams.
19140,Oprah Winfrey,We are each responsible for our own life - no other person is or even can be.
19141,Oprah Winfrey,"Partake of some of life's sweet pleasures. And yes, get comfortable with yourself."
19142,Oprah Winfrey,"Though I am grateful for the blessings of wealth, it hasn't changed who I am. My feet are still on the ground. I'm just wearing better shoes."
19143,Oprah Winfrey,The whole point of being alive is to evolve into the complete person you were intended to be.
19144,Oprah Winfrey,"The big secret in life is that there is no big secret. Whatever your goal, you can get there if you're willing to work."
19145,Oprah Winfrey,Understand that the right to choose your own path is a sacred privilege. Use it. Dwell in possiblity.
19146,Oprah Winfrey,"In every aspect of our lives, we are always asking ourselves, How am I of value What is my worth Yet I believe that worthiness is our birthright."
19147,Oprah Winfrey,"If you want your life to be more rewarding, you have to chage the way you think."
19148,Oprah Winfrey,Living in the moment brings you a sense of reverence for all of life's blessings.
19149,Oprah Winfrey,Use what you have to run toward your best - that's how I now live my life.
19150,Oprah Winfrey,What I know for sure is that what you give comes back to you.
19151,Oprah Winfrey,"Be more splendid, more extraordinary. Use every moment to fill yourself up."
19152,Oprah Winfrey,I've learned that you can't have everything and do everything at the same time.
19153,Oprah Winfrey,Whatever you fear most has no power - it is your fear that has the power.
19154,Oprah Winfrey,"If you neglect to recharge a battery, it dies. And if you run full speed ahead without stopping for water, you lose momentum to finish the race."
19155,Oprah Winfrey,"With every experience, you alone are painting your own canvas, thought by thought, choice by choice."
19156,Oprah Winfrey,I believe the choice to be excellent begins with aligning your thoughts and words with the intention to require more from yourself.
19157,Oprah Winfrey,"What we're all striving for is authenticity, a spirit-to-spirit connection."
19158,Oprah Winfrey,"Every time you state what you want or believe, you're the first to hear it. It's a message to both you and others about what you think is possible. Don't put a ceiling on yourself."
19159,Oprah Winfrey,"Energy is the essence of life. Every day you decide how you're going to use it by knowing what you want and what it takes to reach that goal, and by maintaining focus."
19160,Oprah Winfrey,"I believe that everyone is the keeper of a dream - and by tuning into one another's secret hopes, we can become better friends, better partners, better parents, and better lovers."
19161,Oprah Winfrey,"I believe that uncertainty is rally my spirit's way of whispering, I'm in flux. I can't decide for you. Something is off-balance here."
19162,Oprah Winfrey,Let your light shine. Shine within you so that it can shine on someone else. Let your light shine.
19163,Oprah Winfrey,"The roses, the lovely notes, the dining and dancing are all welcome and splendid. But when the Godiva is gone, the gift of real love is having someone who'll go the distance with you. Someone who, when the wedding day limo breaks down, is willing to share a seat on the bus."
19164,Oprah Winfrey,"Every day brings a chance for you to draw in a breath, kick off your shoes, and dance."
19165,Oprah Winfrey,"Before you agree to do anything that might add even the smallest amount of stress to your life, ask yourself What is my truest intention Give yourself time to let a yes resound within you. When it's right, I guarantee that your entire body will feel it."
19166,Oprah Winfrey,Challenges are gifts that force us to search for a new center of gravity. Don't fight them. Just find a different way to stand.
19167,Oprah Winfrey,"Every time you suppress some part of yourself or allow others to play you small, you are in essence ignoring the owner's manual your creator gave you and destroying your design."
19168,Oprah Winfrey,You are built not to shrink down to less but to blossom into more.
19169,Oprah Winfrey,You can have it all. You just can't have it all at once.
19170,Oprah Winfrey,You can take from every experience what it has to offer you. And you cannot be defeated if you just keep taking one breath followed by another.
19171,Oprah Winfrey,"All these years I've been feeling like I was growing into myself. Finally, I feel grown."
19172,Oprah Winfrey,I believe that one of life's greatest risks is never daring to risk.
19173,Oprah Winfrey,The key to realizing a dream is to focus not on success but significance - and then even the small steps and little victories along your path will take on greater meaning.
19174,Oprah Winfrey,"It is confidence in our bodies, minds and spirits that allows us to keep looking for new adventures, new directions to grow in, and new lessons to learn - which is what life is all about."
19175,Oprah Winfrey,"I've come to believe that each of us has a personal calling that's as unique as a fingerprint - and that the best way to succeed is to discover what you love and then find a way to offer it to others in the form of service, working hard, and also allowing the energy of the universe to lead you."
19176,Oprah Winfrey,Breathe. Let go. And remind yourself that this very moment is the only one you know you have for sure.
19177,Oprah Winfrey,Do the one thing you think you cannot do. Fail at it. Try again. Do better the second time. The only people who never tumble are those who never mount the high wire. This is your moment. Own it.
19178,Mary J. Wilson,"I'm never going to be a movie star. But then, in all probability, Liz Taylor is never going to teach first and second grade."
19179,Harold Wilson,A week is a long time in politics.
19180,Harold Wilson,Courage is the art of being the only one who knows you're scared to death.
19181,Hack Wilson,"(Speaking about Satchel Paige's pitching)It starts out like a baseball and when it gets to the plate, it looks like a marble."
19182,Rollin Wilson,"Along with such abundance of grace comes the gift of righteousness. Again grace and righteousness combine to allow believers to experience the enthroned life in Jesus Christ. In God's dealings with man today, grace is king. Grace reigns through righteousness unto eternal life by Jesus Christ our Lord"
19183,Robert Anton Wilson,"Cynics regarded everybody as equally corrupt... Idealists regarded everybody as equally corrupt, except themselves."
19184,Robert Anton Wilson,It only takes 20 years for a liberal to become a conservative without changing a single idea.
19185,Jonathan Winters,Nothing is impossible. Some things are just less likely than others.
19186,Jonathan Winters,"I couldn't wait for success, so I went on ahead without it."
19187,Jonathan Winters,"If your ship doesn't come in, swim out to it"
19188,Barbara J. Winter,"When you come to the end of everything you know And are faced with the darkness of the unknown, Faith is knowing one of two things will happen. Either there will be something solid for you to stand on, Or you will be taught how to fly."
19189,Jeanette Winterson,"They say that every snowflake is different. If that were true, how could the world go on How could we ever get up off our knees How could we ever recover from the wonder of it"
19190,Jeanette Winterson,What you risk reveals what you value.
19191,Mary Day Winn,Sex is the tabasco sauce which an adolescent national palate sprinkles on every course in the menu.
19192,Richard I. Winword,"Life offers two great gifts--time, and the ability to choose how we spend it. Planning is a process of choosing among those many options. If we do not choose to plan, then we choose to have others plan for us."
19193,W. Wirt,He is a great simpleton who imagines that the chief power of wealth is to supply wants. In ninety-nine cases out of a hundred it creates more wants than it supplies.
19194,Michael Winner,A team effort is a lot of people doing what I say.
19195,"W, Willard Wirtz","Commencement speakers have a good deal in common with grandfather clocks Standing usually some six feet tall, typically ponderous in construction, more traditional than functional, their distinction is largely their noisy communication of essentially commonplace information."
19196,Stephen S. Wise,Vision looks inward and becomes duty.Vision looks outward and becomes aspiration.Vision looks upward and becomes faith.
19197,Ken Wisdom,A person determined never to be wrong won't likely accomplish much.
19198,Alfonso the Wise,"Had I been present at the creation, I would have given some useful hints for the better ordering of the universe."
19199,Tshunka Witko,One does not sell the earth upon which the people walk.
19200,Charles Eddie Wiseman,We're going to raise a lost generation of children unless they are properly disciplined and properly spanked.
19201,P. Dan Wiwchar,Your brain can only absorb what your ass can endure.
19202,J. Donald Wlters,"Happiness is an attitude of mind, born of the simple determination to be happy under all outward circumstances."
19203,Mary Wollstonecraft,"No man chooses evil because it is evil he only mistakes it for happiness, the good he seeks."
19204,Mary Wollstonecraft,Every political good carried to the extreme must be productive of evil.
19205,Mary Wollstonecraft,Of women I do not wish them to have power over men but over themselves.
19206,Marvin E. Wolfgang,"It is the contention of this observer that few homicides due to shooting could be avoided merely if a firearm were not immediately present, and that the offender would select some other weapon to achieve the same destructive goal."
19207,Gene Wolfe,"Knowledge is soon changed, then lost in the mist, an echo half-heard."
19208,Christa Wolf,"To become oneself, with all one's strength. Difficult. A bomb, a speech, a rifle shot -- and the world can look a different place. And then where is this self"
19209,P. G. Wodehouse,To my daughter Leonora without whose never failing sympathy and encouragement this book would have been completed in half the time.
19210,P. G. Wodehouse,"A man's subconscious self is not the ideal companion. It lurks for the greater part of his life in some dark den of its own, hidden away, and emerges only to taunt and deride and increase the misery of a miserable hour."
19211,P. G. Wodehouse,"At the age of eleven or thereabouts women acquire a poise and an ability to handle difficult situations which a man, if he is lucky, manages to achieve somewhere in the later seventies."
19212,P. G. Wodehouse,The fascination of shooting as a sport depends almost wholly on whether you are at the right or wrong end of the gun.
19213,P. G. Wodehouse,"Boyhood, like measles, is one of those complaints which a man should catch young and have done with, for when it comes in middle life it is apt to be serious."
19214,P. G. Wodehouse,"It is a good rule in life never to apologize. The right sort of people do not want apologies, and the wrong sort take a mean advantage of them."
19215,P. G. Wodehouse,"If not actually disgruntled, he was far from being gruntled."
19216,Rabbi David Wolpe,One of the things that makes God different from people is that God is always available to listen.
19217,Grant Wood,All the really good ideas I ever had came to me while I was milking a cow.
19218,George E. Woodbury,"Always begin anew with the day, just as nature does it is one of the sensible things that nature does."
19219,Harriet Woods,You can stand tall without standing on someone. You can be a victor without having victims
19220,John A. Woods,"The world is exactly like you think it is, and that's why."
19221,Virginia,"The beauty of the world has two edges, one of laughter, one of anguish, cutting the heart asunder."
19222,Virginia,"If we don't believe in freedom of expression for people we despise, we don't believe in it at all."
19223,Virginia,"Things have dropped from me. I have outlived certain desires I have lost friends, some by death  others through sheer inability to cross the street."
19224,Virginia,"Different men seek after happiness in different ways and by different means, and so make for themselves different modes of life and forms of government."
19225,Virginia,On the outskirts of every agony sits some observant fellow who points.
19226,Virginia,Nothing has really happened until it has been recorded.
19227,Virginia,"For most of history, Anonymous was a woman."
19228,Virginia,One of the signs of passing youth is the birth of a sense of fellowship with other human beings as we take our place among them.
19229,Virginia,One likes people much better when they're battered down by a prodigious siege of misfortune than when they triumph.
19230,Virginia,"If we didn't live venturously, plucking the wild goat by the beard, and trembling over precipices, we should never be depressed, I've no doubt but already should be faded, fatalistic and aged."
19231,Virginia,"The first duty of a lecturer to hand you after an hour's discourse a nugget of pure truth to wrap up between the pages of your notebooks, and keep on the mantlepiece forever."
19232,Virginia,"I have lost friends, some by death, others through sheer inability to cross the street."
19233,Virginia,Some people go to priests others to poetry I to my friends.
19234,Virginia,Arrange whatever pieces come your way.
19235,Virginia,These are the soul's changes. I don't believe in ageing. I believe in forever altering one's aspect to the sun. Hence my optimism.
19236,Virginia,If you do not tell the truth about yourself you cannot tell it about other people.
19237,Virginia,It is just when opinions universally prevail and we have added lip service to their authority that we become sometimes most keenly conscious that we do not believe a word that we are saying.
19238,Alexander Woollcott,There is no such thing in anyone's life as an unimportant day.
19239,Alexander Woollcott,"All the things I really like to do are either illegal, immoral, or fattening."
19240,Alexander Woollcott,I have no need of your God-damned sympathy. I only wish to be entertained by some of your grosser reminiscences.
19241,Joanne Woodward,"Sexiness wears thin after a while and beauty fades, but to be married to a man who makes you laugh every day, ah, now that's a real treat."
19242,Frank W. Woolworth,Dreams never hurt anybody if you keep working right behind the dreams to make as much of them become real as you can.
19243,Sir Henry Wotton,An ambassador is an honest man sent abroad to lie for his country.
19244,Chauncey Wright,What a fearful object a long-neglected duty gets to be
19245,Herman Wouk,Income tax returns are the most imaginative fiction being written today.
19246,Larry Wright,"If Darwin's theory of evolution was correct, cats would be able to operate a can opener by now."
19247,Louis Booker Wright,"We're trying to show that we're not a little bit of England in America, but a place for Americans to gain a better perspective on their own history."
19248,Louis Booker Wright,"All the fundamental concepts which make up the kind of people we are today had their modern conception in the Tudor and Stuart periods. For us, that's the milk in the coconut."
19249,Steven Wright,"If a word in the dictionary were mispelled, how would we know"
19250,Steven Wright,I went to a store and asked if they had anything to put under coasters.
19251,Steven Wright,I have an existential map. It has 'You are here' written all over it.
19252,Steven Wright,Everywhere is walking distance if you have the time.
19253,Steven Wright,You can't have everything. Where would you put it
19254,Steven Wright,"A friend of mine once sent me a postcard with a picture of the entire planet Earth taken from space. On the back it said, Wish you were here."
19255,Steven Wright,The Meaning Of Life The reason that we're all here is that it was too crowded where we were supposed to go.
19256,Steven Wright,What's another word for Thesaurus
19257,Steven Wright,"If toast always lands butter-side down, and cats always land on their feet, what happens if you strap toast on the back of a cat and drop it"
19258,Steven Wright,"Curiosity killed the cat, but for a while I was a suspect."
19259,Steven Wright,My theory of evolution is that Darwin was adopted.
19260,Steven Wright,I was walking down the street wearing glasses when the prescription ran out.
19261,Steven Wright,Last night I stayed up late playing poker with Tarot cards. I got a full house and four people died.
19262,Steven Wright,"I bought some batteries, but they weren't included."
19263,Steven Wright,I used to work in a fire hydrant factory. You couldn't park anywhere near the place.
19264,Steven Wright,"It's a small world, but I wouldn't want to paint it."
19265,Steven Wright,"It doesn't make a difference what temperature a room is, it's always room temperature."
19266,Steven Wright,"If you shoot at mimes, should you use a silencer"
19267,Steven Wright,"Last night somebody broke into my apartment and replaced everything with exact duplicates... When I pointed it out to my roommate, he said, 'Do I know you'"
19268,Steven Wright,Last year I went fishing with Salvador Dali. He was using a dotted line. He caught every other fish.
19269,Steven Wright,There's a fine line between fishing and just standing on the shore like an idiot.
19270,Steven Wright,"When I woke up this morning my girlfriend asked me, 'Did you sleep good' I said 'No, I made a few mistakes.'"
19271,Orville Wright,"If we all worked on the assumption that what is accepted as true is really true, there would be little hope of advance."
19272,Saint Francis Xavier,Give me the children until they are seven and anyone may have them afterward.
19273,Wilbur Wright,"It is possible to fly without motors, but not without knowledge and skill."
19274,Wilbur Wright,I know of only one bird - the parrot - that talks and it can't fly very high.
19275,Woodrow Wyatt,"A man falls in love through his eyes, a woman through her ears."
19276,Bill Wulf,"There is only one nature - the division into science and engineering is a human imposition, not a natural one. Indeed, the division is a human failure it reflects our limited capacity to comprehend the whole."
19277,John Wyndham,"When a day that you happen to know is Wednesday starts off sounding like Sunday, there is something seriously wrong somewhere."
19278,Henry M. Wriston,"Those who misrepresent the normal experiences of life, who decry being controversial, who shun risk, are the enemies of the American way of life, whatever the piety of their vocal professions and the patriotic flavor of their platitudes."
19279,Henry M. Wriston,"A guidance counselor who has made a fetish of security, or who has unwittingly surrendered his thinking to economic determinism, may steer a youth away from his dream of becoming a poet, an artist, a musician or any other of thousands of things, because it offers no security, it does not pay well, there are no vacancies, it has no future."
19280,Henry M. Wriston,"Among all the tragic consequences of depression and war, this suppression of personal self-expression through one's life work is among the most poignant."
19281,Rosalyn S. Yalow,The excitement of learning separates youth from old age. As long as you're learning you're not old.
19282,Trisha Yearwood,What's meant to be will always find a way.
19283,Dexter Yager,Don't ever let anyone steal your dreams.
19284,Lily Yeamans,Sometimes I think we'd be better off blind.
19285,Kobi Yamoda,There comes a moment when you realize that virtually anything is possible- that nothing is too good to be true.
19286,Y. Yakigawa,My final warning to you is always pay for your own drinks. All the scandals in the world of politics today have their cause in the despicable habit of swallowing free drinks.
19287,Deng Xiaoping,"By following the concept of 'one country, two systems,' you don't swallow me up nor I you."
19288,Deng Xiaoping,"It doesn't matter if a cat is black or white, so long as it catches mice."
19289,Deng Xiaoping,Young leading cadres have risen up by helicopter. They should really rise step by step.
19290,Otomo No Yakamochi,Better never to have met you in my dream than to wake and reach for hands that are not there.
19291,Yevgeny Aleksandrovich Yevtushenko,To believe in one's dreams is to spend all of one's life asleep.
19292,Yevgeny Aleksandrovich Yevtushenko,A poet's autobiography is his poetry. Anything else can be only a footnote.
19293,Yevgeny Aleksandrovich Yevtushenko,"Everything I do, I do on the principle of Russian borscht. You can throw everything into it-beets, carrots, cabbage, onions, everything you want. What's important is the result, the taste of the borscht."
19294,Yevgeny Aleksandrovich Yevtushenko,"I do not like poems that resemble hay compressed into a geometrically perfect cube. I like it when the hay, unkempt, uncombed, with dry berries mixed in it, thrown together gaily and freely, bounces along atop some truck-and more, if there are some lovely and healthy lasses atop the hay-and better yet if the branches catch at the hay, and some of it tumbles to the road."
19295,Yevgeny Aleksandrovich Yevtushenko,"Poetry is like a bird, it ignores all frontiers."
19296,Yevgeny Aleksandrovich Yevtushenko,"In any man who dies there dies with him, his first snow and kiss and fight... Not people die but worlds die in them."
19297,Yevgeny Aleksandrovich Yevtushenko,In Russia all tyrants believe poets to be their worst enemies.
19298,Yevgeny Aleksandrovich Yevtushenko,"In general, in poetry and literature, I am among those people who believe that too much is indispensable."
19299,Anzia Yenerska,"Was she so loved because her eyes were so beautiful, or were her eyes so beautiful because she was so loved"
19300,Lu Yen,The secret of the magic of life consists in using action in order to attain non-action. One must not wish to leap over everything and penetrate directly.
19301,Lu Yen,Heaven is not the wide blue sky but the place where corporeality is begotten in the house of the Creative.
19302,Boris Nikolayevich Yeltsin,"It is especially important to encourage unorthodox thinking when the situation is critical At such moments every new word and fresh thought is more precious than gold. Indeed, people must not be deprived of the right to think their own thoughts."
19303,Boris Nikolayevich Yeltsin,"You can build a throne with bayonets, but you can't sit on it for long."
19304,Kenko Yoshida,"To sit alone in the lamplight with a book spread out before you, and hold intimate converse with men of unseen generations--such is a pleasure beyond compare."
19305,Mark Yost,"History, although sometimes made up of the few acts of the great, is more often shaped by the many acts of the small."
19306,Paramahansa Yogananda,The season of failure is the best time for sowing the seeds of success.
19307,Yoda,"Do or do not, there is no try."
19308,Maharishi Mahesh Yogi,The purpose of life is the expansion of happiness.
19309,Vash Young,"There is no finer sensations in life that which comes with victory over one's self... Go forward to a goal of inward achievement, brushing aside all your old internal enemies as you advance."
19310,F. M. Young,It isn't the incompetent who destroys an organization. The incompetent never gets in a position to destroy it. It is those who have achieved something and want to rest upon their achievements who are forever clogging things up.
19311,Edward Young,All men think all men are mortal but themselves.
19312,Edward Young,We are all born originals--why is it so many of us die copies
19313,Edward Young,A God all mercy is a God unjust.
19314,Edward Young,Procrastination is the thief of time.
19315,Edward Young,Be wise with speed . A fool at forty is a fool indeed.
19316,Edward Young,"Some for renown, on scraps of learning dote, And think they grow immortal as they quote."
19317,Whitney Moore Young,Our ability to create has outreached our ability to use wisely the products of our invention.
19318,Whitney Moore Young,"Support the strong, give courage to the timid, remind the indifferent, and warn the opposed."
19319,Whitney Moore Young,It is better to be prepared for an opportunity and not have one than to have an opportunity and not be prepared.
19320,Margaret Young,"Often people attempt to live their lives backwards they try to have more things, or more money, in order to do more of what they want, so they will be happier. The way it actually works is the reverse. You must first be who you really are, then do what you need to do, in order to have what you want."
19321,Eva Young,To think too long about doing a thing often becomes its undoing.
19322,Evelle J. Younger,An incompetent attorney can delay a trial for months or years. A competent attorney can delay one even longer.
19323,Jack Youngblood,"You learnt that, whatever you are doing in life, obstacles don't matter very much. Pain or other circumstances can be there, but if you want to do a job bad enough, you'll find a way to get it done."
19324,Henny Youngman,"I once wanted to become an atheist, but I gave up - they have no holidays."
19325,Henny Youngman,"When God sneezed, I didn't know what to say."
19326,Henny Youngman,"My wife is a light eater ... as soon as it's light, she starts to eat."
19327,Henny Youngman,"If you're going to do something tonight that you'll be sorry for tomorrow morning,....sleep late."
19328,Henny Youngman,I told the doctor I broke my leg in two places. He told me to quit going to those places.
19329,Henny Youngman,"When I read about the evils of drinking, I gave up reading."
19330,Henny Youngman,"I take my wife everywhere, but she keeps finding her way back."
19331,Henny Youngman,My Grandmother is over eighty and still doesn't need glasses. Drinks right out of the bottle.
19332,Frank Zappa,"It isn't necessary to imagine the world ending in fire or ice -- there are two other possibilities one is paperwork, and the other is nostalgia."
19333,Frank Zappa,"Fact of the matter is, there is no hip world, there is no straight world. There's a world, you see, which has people in it who believe in a variety of different things. Everybody believes in something and everybody, by virtue of the fact that they believe in something, use that something to support their own existence."
19334,Frank Zappa,Rock journalism is people who can't write interviewing people who can't talk for people who can't read.
19335,Frank Zappa,The United States is a nation of laws badly written and randomly enforced.
19336,Frank Zappa,"In the fight between you and the world, back the world."
19337,Frank Zappa,"Everybody believes in something and everybody, by virtue of the fact that they believe in something, use that something to support their own existence."
19338,Frank Zappa,Art is making something out of nothing and selling it.
19339,Frank Zappa,Communism doesn't work because people like to own stuff.
19340,Mao Zedong,"Despise the enemy strategically, but take him seriously tactically."
